#OTU ID,SRR6072276_ALAGAPPA_2017,SRR6072278_ALAGAPPA_2017
K11741,1957.98,1141.34
K11742,17.5,24.0
K11743,17.5,24.0
K11744,0.0,0.0
K11745,139.67000000000002,61.83
K11746,109.0,27.0
K11747,802.4399999999999,338.0
K11748,20.72,17.0
K11749,2484.98,2408.0
K11750,25.0,5.0
K11751,14.0,34.0
K11752,2542.98,2355.0
K11753,2656.81,2420.17
K11754,2619.31,2398.17
K11755,1099.76,921.84
K11777,5.5,17.5
K11779,362.0,120.25
K11780,0.0,47.0
K11781,0.0,47.0
K11782,291.5,440.5
K11783,226.0,235.0
K11784,272.5,438.5
K11785,254.5,369.5
K11787,101.0,11.0
K11788,0.0,0.0
K11808,0.0,9.0
K11811,530.47,153.0
K11814,0.0,0.0
K11815,0.0,0.0
K11878,0.0,0.0
K11889,0.0,0.0
K11890,197.42,114.25
K11891,402.98,246.75
K11892,415.31,287.75
K11893,459.14,308.25
K11894,43.89,36.0
K11895,399.64,240.75
K11896,415.64,260.75
K11897,320.25,158.75
K11898,134.0,104.5
K11899,0.0,6.0
K11900,469.31,284.75
K11901,399.64,246.75
K11902,423.75,230.25
K11903,691.42,313.08
K11904,922.24,682.75
K11905,64.89,78.0
K11906,214.39,99.25
K11907,437.64,255.75
K11908,0.0,0.0
K11909,0.0,0.0
K11910,43.89,64.0
K11911,0.0,0.0
K11912,17.5,77.0
K11913,17.5,24.0
K11914,42.22,24.0
K11915,59.72,107.0
K11916,24.72,0.0
K11917,25.08,30.33
K11918,19.5,24.0
K11919,17.5,24.0
K11920,0.0,0.0
K11921,45.72,48.0
K11922,0.0,0.0
K11923,0.0,0.0
K11924,66.0,87.5
K11925,28.0,64.0
K11926,0.0,0.0
K11927,2462.73,2342.51
K11928,387.47,286.0
K11929,0.0,0.0
K11930,41.33,20.58
K11931,204.25,51.5
K11932,10.0,0.0
K11933,0.0,0.0
K11934,0.0,0.0
K11935,104.0,34.0
K11936,221.5,34.0
K11937,84.0,5.0
K11938,0.0,0.0
K11939,883.72,178.5
K11940,404.0,152.0
K11941,37.0,3.0
K11942,964.34,728.1700000000001
K11948,0.0,0.0
K11949,17.0,0.0
K11950,0.0,0.0
K11951,0.0,0.0
K11952,0.0,0.0
K11953,12.34,18.009999999999998
K11954,0.0,0.0
K11955,0.0,0.0
K11956,64.33,6.33
K11957,0.0,0.0
K11958,33.0,0.0
K11959,792.55,505.58
K11960,743.55,413.08
K11961,743.55,413.08
K11962,750.55,437.08
K11963,743.55,425.08
K11987,5.0,0.0
K11991,1893.34,2071.67
K11994,0.0,0.0
K11995,0.0,0.0
K11996,1816.81,1782.42
K12035,0.0,0.0
K12049,0.0,0.0
K12050,0.0,0.0
K12053,0.0,0.0
K12055,77.83,49.58
K12056,262.05,30.33
K12057,262.05,70.33
K12058,212.72,24.0
K12059,137.05,23.33
K12060,246.05,30.33
K12061,262.05,30.33
K12062,135.05,23.33
K12063,260.05,30.33
K12064,235.05,30.33
K12065,249.05,30.33
K12066,243.05,30.33
K12067,243.05,30.33
K12068,134.05,30.33
K12069,45.72,0.0
K12070,31.33,6.33
K12071,31.33,6.33
K12072,262.05,70.33
K12073,116.0,108.5
K12080,0.0,0.0
K12081,0.0,0.0
K12085,0.0,0.0
K12097,0.0,0.0
K12111,0.0,0.0
K12112,0.0,0.0
K12113,0.0,0.0
K12130,0.0,13.0
K12136,0.0,0.0
K12137,10.0,82.5
K12138,0.0,0.0
K12139,0.0,0.0
K12140,115.0,79.75
K12141,115.0,85.75
K12142,0.0,0.0
K12143,0.0,0.0
K12144,0.0,0.0
K12145,0.0,0.0
K12146,0.0,0.0
K12147,0.0,0.0
K12148,0.0,0.0
K12149,0.0,0.0
K12151,0.0,0.0
K12152,1.67,2.33
K12191,0.0,0.0
K12202,25.0,0.0
K12203,42.0,9.0
K12204,42.0,9.0
K12205,42.0,9.0
K12206,42.0,9.0
K12207,38.0,0.0
K12208,25.0,0.0
K12209,25.0,0.0
K12210,25.0,0.0
K12211,25.0,0.0
K12212,42.0,9.0
K12213,42.0,9.0
K12214,42.0,9.0
K12215,25.0,0.0
K12216,25.0,0.0
K12217,42.0,9.0
K12218,42.0,9.0
K12219,25.0,0.0
K12221,42.0,9.0
K12222,42.0,9.0
K12223,29.0,9.0
K12224,42.0,9.0
K12225,25.0,0.0
K12226,0.0,0.0
K12227,0.0,0.0
K12228,0.0,0.0
K12234,486.0,215.0
K12235,0.0,0.0
K12238,17.5,24.0
K12239,17.5,24.0
K12240,17.5,24.0
K12241,17.5,24.0
K12242,17.5,24.0
K12243,24.5,24.0
K12250,0.0,0.0
K12251,1338.5100000000002,1210.84
K12252,95.22,57.0
K12253,0.0,0.0
K12254,42.22,26.0
K12255,23.22,24.0
K12256,278.94,136.0
K12257,770.34,955.76
K12261,0.0,5.0
K12262,2278.71,1004.58
K12263,113.0,65.0
K12264,34.0,0.0
K12265,17.0,0.0
K12266,123.22,94.0
K12267,397.5,582.75
K12268,0.0,0.0
K12269,0.0,0.0
K12270,0.0,0.0
K12276,23.0,85.0
K12277,0.0,0.0
K12278,23.0,94.0
K12279,19.0,80.0
K12280,19.0,75.0
K12281,0.0,0.0
K12282,19.0,108.5
K12283,19.0,80.0
K12284,19.0,15.0
K12285,19.0,80.0
K12286,19.0,80.0
K12287,0.0,60.0
K12288,0.0,0.0
K12289,0.0,0.0
K12290,0.0,0.0
K12291,0.0,0.0
K12292,0.0,0.0
K12293,0.0,0.0
K12294,0.0,0.0
K12295,0.0,0.0
K12296,0.0,0.0
K12297,546.47,463.5
K12299,0.0,0.0
K12304,0.0,0.0
K12308,436.53,354.87
K12339,1132.31,1033.67
K12340,2361.2300000000005,1806.85
K12341,0.0,0.0
K12342,0.0,0.0
K12343,172.0,0.0
K12349,91.5,117.0
K12368,279.16,247.0
K12369,172.22,137.0
K12370,173.22,140.0
K12371,172.22,137.0
K12372,172.22,137.0
K12373,1093.36,987.54
K12405,19.17,79.33
K12410,1638.09,1931.17
K12420,0.0,0.0
K12421,344.0,0.0
K12422,172.0,0.0
K12423,172.0,0.0
K12424,0.0,0.0
K12426,0.0,0.0
K12427,172.0,0.0
K12428,172.0,0.0
K12429,344.0,0.0
K12430,0.0,0.0
K12431,0.0,0.0
K12432,0.0,0.0
K12433,344.0,0.0
K12434,0.0,0.0
K12436,5.0,0.0
K12437,172.0,0.0
K12439,0.0,0.0
K12440,0.0,0.0
K12441,0.0,0.0
K12442,0.0,0.0
K12443,0.0,5.0
K12444,0.0,0.0
K12445,0.0,0.0
K12446,0.0,0.0
K12448,40.5,16.5
K12449,0.0,0.0
K12450,0.0,13.0
K12452,62.5,60.5
K12453,0.0,0.0
K12454,162.0,233.0
K12466,172.0,0.0
K12472,0.0,0.0
K12500,31.0,105.0
K12503,241.0,0.0
K12506,595.0,393.5
K12507,172.0,28.5
K12508,101.67,66.58
K12510,1226.5,554.91
K12511,1066.5,594.91
K12512,0.0,0.0
K12513,0.0,0.0
K12514,0.0,0.0
K12515,0.0,0.0
K12516,0.0,0.0
K12524,892.34,699.76
K12525,0.0,60.0
K12526,275.0,45.5
K12527,0.0,0.0
K12528,87.0,47.0
K12529,87.0,47.0
K12530,0.0,0.0
K12531,5.72,0.0
K12532,0.0,0.0
K12535,57.0,0.0
K12536,133.0,80.25
K12537,84.0,53.0
K12538,84.0,53.0
K12539,0.0,0.0
K12540,0.0,0.0
K12541,337.91,234.25
K12542,366.63,234.25
K12543,354.19,188.25
K12544,0.0,0.0
K12545,17.5,29.0
K12547,0.0,0.0
K12548,0.0,0.0
K12549,5.72,0.0
K12551,0.0,0.0
K12552,0.0,0.0
K12553,0.0,0.0
K12554,2.0,0.0
K12555,106.0,80.0
K12556,0.0,0.0
K12567,0.0,0.0
K12573,2229.03,2217.67
K12574,1261.17,1079.83
K12582,0.0,0.0
K12583,187.0,0.0
K12585,45.0,36.0
K12589,0.0,26.0
K12600,60.0,23.0
K12622,0.0,0.0
K12625,0.0,0.0
K12658,378.56,317.76
K12659,0.0,0.0
K12660,0.0,0.0
K12661,19.0,0.0
K12678,0.0,0.0
K12679,0.0,0.0
K12684,0.0,0.0
K12685,22.5,46.0
K12686,292.22,100.25
K12687,0.0,0.0
K12700,11.0,0.0
K12722,0.0,0.0
K12733,13.0,9.0
K12736,0.0,0.0
K12821,0.0,0.0
K12910,0.0,0.0
K12915,0.0,0.0
K12940,0.0,0.0
K12941,242.34,272.01
K12942,108.0,278.5
K12943,17.5,24.0
K12944,0.0,0.0
K12945,0.0,0.0
K12949,344.0,0.0
K12950,0.0,0.0
K12951,172.0,0.0
K12952,172.0,0.0
K12953,0.0,14.0
K12954,0.0,0.0
K12955,0.0,0.0
K12956,0.0,0.0
K12957,168.25,8.5
K12960,855.3299999999999,605.5799999999999
K12961,0.0,60.0
K12962,34.5,24.0
K12963,26.5,34.0
K12972,486.0,296.0
K12973,55.0,0.0
K12974,0.0,0.0
K12975,0.0,0.0
K12976,68.94,29.0
K12978,40.0,14.25
K12979,428.94,160.0
K12980,0.0,0.0
K12981,5.72,0.0
K12982,312.0,134.5
K12983,0.0,0.0
K12984,5.0,0.0
K12985,0.0,0.0
K12986,0.0,0.0
K12987,17.5,24.0
K12988,33.22,24.0
K12989,70.0,37.0
K12990,96.5,31.0
K12991,0.0,0.0
K12992,32.5,92.0
K12993,17.5,24.0
K12994,36.5,24.0
K12995,48.5,26.5
K12996,0.0,0.0
K12997,0.0,0.0
K12998,0.0,0.0
K12999,0.0,0.0
K13001,25.0,0.0
K13002,41.5,26.5
K13004,0.0,0.0
K13005,0.0,0.0
K13006,14.0,0.0
K13007,102.22,51.25
K13009,0.0,0.0
K13010,37.0,222.0
K13012,66.0,45.5
K13013,152.0,64.0
K13014,17.5,24.0
K13015,306.17,476.33
K13016,207.84,182.01
K13017,245.33,93.83
K13018,362.84,377.67
K13019,31.33,95.83
K13020,92.33,66.33
K13021,5.72,16.0
K13023,0.0,0.0
K13028,13.0,0.0
K13037,0.0,0.0
K13038,2772.31,2548.17
K13039,47.0,14.0
K13040,29.0,29.25
K13041,0.0,19.5
K13042,0.0,0.0
K13043,324.34000000000003,374.26
K13049,68.0,105.5
K13051,867.51,543.84
K13052,120.0,82.5
K13053,109.05,44.08
K13057,5.0,62.5
K13058,0.0,13.0
K13059,0.0,0.0
K13060,76.5,62.0
K13061,17.5,24.0
K13062,0.0,0.0
K13063,35.0,48.0
K13069,39.0,0.0
K13075,5.0,0.0
K13085,0.0,0.0
K13086,0.0,0.0
K13100,0.0,0.0
K13126,0.0,0.0
K13195,0.0,0.0
K13208,0.0,0.0
K13237,33.0,37.0
K13238,0.0,0.0
K13243,0.0,0.0
K13244,0.0,0.0
K13245,16.0,0.0
K13246,0.0,0.0
K13252,0.0,0.0
K13255,61.0,0.0
K13256,68.0,0.0
K13274,0.0,0.0
K13275,85.0,65.0
K13276,24.0,0.0
K13277,0.0,0.0
K13279,0.0,0.0
K13280,45.0,88.0
K13281,90.0,67.5
K13282,97.5,79.5
K13283,220.5,199.0
K13284,0.0,0.0
K13285,0.0,0.0
K13286,0.0,0.0
K13287,0.0,0.0
K13288,1264.4699999999998,651.5799999999999
K13292,2148.65,2091.08
K13293,0.0,0.0
K13300,108.0,65.0
K13301,0.0,0.0
K13307,0.0,0.0
K13308,0.0,0.0
K13311,0.0,0.0
K13315,0.0,0.0
K13317,0.0,0.0
K13327,0.0,0.0
K13329,0.0,0.0
K13330,0.0,0.0
K13332,0.0,0.0
K13344,0.0,0.0
K13371,33.0,0.0
K13372,33.0,0.0
K13378,481.81,366.51
K13380,27.0,57.5
K13381,0.0,0.0
K13384,0.0,0.0
K13408,176.5,333.0
K13409,188.5,273.0
K13419,0.0,0.0
K13421,87.0,61.0
K13444,117.34,142.01
K13450,0.0,0.0
K13452,0.0,0.0
K13454,0.0,0.0
K13461,0.0,0.0
K13472,44.0,0.0
K13479,0.0,16.75
K13480,0.0,0.0
K13481,469.55,126.33
K13482,518.55,131.32999999999998
K13483,553.0,185.5
K13485,155.32999999999998,37.33
K13486,59.72,48.0
K13487,42.22,24.0
K13488,42.22,24.0
K13489,42.22,24.0
K13490,47.22,24.0
K13491,42.22,24.0
K13497,42.0,32.0
K13498,54.0,68.0
K13501,0.0,0.0
K13503,143.5,61.5
K13509,0.0,5.0
K13513,0.0,0.0
K13522,163.59,187.01
K13523,0.0,0.0
K13524,3.34,0.0
K13525,359.5,77.5
K13527,315.0,43.0
K13529,517.17,288.33
K13530,6.0,15.0
K13531,47.0,0.0
K13532,21.0,50.0
K13533,108.0,65.0
K13540,206.0,0.0
K13541,39.22,63.0
K13542,541.1700000000001,532.3299999999999
K13543,51.0,18.5
K13546,0.0,0.0
K13547,0.0,0.0
K13552,0.0,0.0
K13553,0.0,0.0
K13564,0.0,0.0
K13566,0.0,0.0
K13570,268.0,20.0
K13571,630.0,86.0
K13572,238.0,114.0
K13573,226.0,55.0
K13574,73.0,70.5
K13580,23.22,24.0
K13581,496.0,229.0
K13582,162.0,61.0
K13583,419.0,218.0
K13584,440.0,204.0
K13585,16.0,3.0
K13586,16.0,3.0
K13587,431.0,210.0
K13588,430.0,195.0
K13589,351.0,141.0
K13590,935.55,478.58
K13591,32.0,3.0
K13592,395.0,176.0
K13593,124.0,119.0
K13598,624.0,363.0
K13599,652.0,457.0
K13601,0.0,0.0
K13602,0.0,0.0
K13603,0.0,0.0
K13604,0.0,0.0
K13605,0.0,0.0
K13606,0.0,0.0
K13607,0.0,0.0
K13609,14.72,0.0
K13611,0.0,5.0
K13612,0.0,0.0
K13613,0.0,0.0
K13614,0.0,10.0
K13615,0.0,0.0
K13620,0.0,0.0
K13622,233.5,104.5
K13623,206.5,56.0
K13626,428.83,556.5799999999999
K13628,2381.65,2307.43
K13629,0.0,0.0
K13630,0.0,0.0
K13631,0.0,0.0
K13632,0.0,0.0
K13633,66.0,6.0
K13634,585.55,527.0799999999999
K13635,289.58,139.57999999999998
K13636,17.0,0.0
K13637,0.0,0.0
K13638,44.0,60.0
K13639,475.14,223.83
K13640,349.5,169.0
K13641,497.5,220.0
K13642,16.0,3.0
K13643,690.8,609.0799999999999
K13650,0.0,0.0
K13651,44.0,0.0
K13652,152.92000000000002,77.33
K13653,174.56,116.51
K13654,0.0,0.0
K13655,44.0,0.0
K13656,0.0,0.0
K13657,10.0,0.0
K13658,0.0,14.25
K13659,10.0,0.0
K13660,0.0,0.0
K13661,0.0,0.0
K13662,10.0,0.0
K13663,0.0,0.0
K13665,0.0,26.25
K13668,367.33,104.16
K13669,172.0,0.0
K13670,27.0,27.0
K13671,378.0,0.0
K13677,0.0,0.0
K13678,2.0,0.0
K13683,0.0,0.0
K13684,0.0,0.0
K13686,172.0,0.0
K13687,184.0,23.0
K13688,202.0,66.0
K13693,277.0,28.5
K13694,168.0,129.0
K13695,5.0,67.0
K13701,0.0,0.0
K13713,0.0,0.0
K13714,0.0,0.0
K13722,0.0,0.0
K13727,0.0,0.0
K13730,6.67,8.83
K13731,0.0,0.0
K13732,0.0,0.0
K13734,0.0,0.0
K13735,60.0,84.0
K13739,0.0,0.0
K13740,0.0,0.0
K13741,0.0,0.0
K13745,140.75,38.75
K13746,0.0,0.0
K13747,231.22,139.5
K13766,1398.97,1224.17
K13767,155.0,79.0
K13770,126.0,76.5
K13771,977.91,481.16
K13772,81.0,33.0
K13774,200.92,236.83
K13775,641.6700000000001,241.83
K13776,73.75,83.0
K13777,145.75,137.5
K13778,124.75,134.5
K13779,113.75,117.5
K13786,72.0,45.0
K13787,422.67,114.33
K13788,349.47,201.0
K13789,968.23,1339.76
K13790,0.0,0.0
K13794,27.22,0.0
K13795,45.97,18.0
K13796,59.97,18.0
K13797,0.0,0.0
K13798,0.0,0.0
K13799,0.0,21.0
K13809,0.0,0.0
K13810,259.0,217.5
K13811,1.67,0.0
K13812,0.0,0.0
K13815,84.0,29.0
K13816,124.0,34.0
K13818,0.0,49.0
K13819,96.0,95.5
K13820,0.0,0.0
K13821,1578.8,991.08
K13829,184.67,191.33
K13831,0.0,17.0
K13832,86.5,110.0
K13837,0.0,0.0
K13853,114.0,80.0
K13868,20.0,28.0
K13873,27.0,0.0
K13874,166.0,0.0
K13875,19.0,0.0
K13876,29.0,0.0
K13877,0.0,0.0
K13888,375.8,242.08
K13889,19.0,0.0
K13890,33.0,0.0
K13891,33.0,0.0
K13892,112.0,33.0
K13893,619.91,557.0
K13894,489.69,371.0
K13895,489.69,371.0
K13896,432.97,325.5
K13908,0.0,0.0
K13909,0.0,0.0
K13918,0.0,0.0
K13919,172.0,0.0
K13920,516.0,0.0
K13921,0.0,0.0
K13922,0.0,0.0
K13923,0.0,0.0
K13924,610.25,706.94
K13926,305.83,105.58
K13927,0.0,0.0
K13928,69.47,24.0
K13929,82.47,43.0
K13930,82.47,43.0
K13931,82.47,43.0
K13932,82.47,43.0
K13933,82.47,43.0
K13934,82.47,43.0
K13935,43.47,24.0
K13936,0.0,0.0
K13938,42.22,84.0
K13940,15.0,2.5
K13941,19.0,19.0
K13942,0.0,0.0
K13950,16.0,14.0
K13953,1170.56,565.9200000000001
K13954,190.75,202.0
K13955,34.0,0.0
K13963,89.85,68.82
K13967,0.0,9.0
K13979,1039.31,516.1700000000001
K13985,0.0,58.0
K13987,0.0,0.0
K13988,0.0,0.0
K13990,285.0,279.0
K13991,39.0,14.0
K13992,16.0,11.0
K13993,3147.51,2949.01
K13994,0.0,0.0
K13995,54.0,18.0
K14002,0.0,0.0
K14005,0.0,0.0
K14007,0.0,0.0
K14026,0.0,0.0
K14028,0.0,21.0
K14029,0.0,21.0
K14048,27.67,21.33
K14051,0.0,0.0
K14052,24.47,24.0
K14053,0.0,0.0
K14054,67.0,66.5
K14055,89.32,298.5
K14056,0.0,0.0
K14057,0.0,0.0
K14058,1140.9699999999998,739.91
K14059,133.05,46.83
K14060,53.0,10.0
K14061,0.0,0.0
K14062,0.0,0.0
K14063,17.5,24.0
K14064,0.0,0.0
K14067,25.0,21.0
K14079,0.0,0.0
K14080,0.0,0.0
K14081,0.0,0.0
K14082,0.0,0.0
K14083,76.0,65.0
K14084,0.0,0.0
K14086,0.0,0.0
K14087,0.0,0.0
K14088,0.0,0.0
K14089,0.0,0.0
K14090,0.0,0.0
K14091,0.0,0.0
K14092,0.0,0.0
K14093,0.0,0.0
K14094,0.0,0.0
K14095,0.0,0.0
K14096,0.0,0.0
K14097,0.0,0.0
K14098,0.0,0.0
K14099,0.0,0.0
K14100,0.0,0.0
K14101,0.0,0.0
K14102,0.0,0.0
K14103,0.0,0.0
K14104,0.0,0.0
K14105,0.0,0.0
K14106,0.0,0.0
K14107,0.0,0.0
K14108,0.0,0.0
K14109,0.0,0.0
K14110,0.0,0.0
K14111,0.0,0.0
K14112,0.0,0.0
K14113,0.0,0.0
K14114,0.0,0.0
K14115,0.0,0.0
K14116,0.0,0.0
K14117,0.0,0.0
K14118,0.0,0.0
K14119,0.0,0.0
K14120,0.0,0.0
K14121,0.0,0.0
K14122,0.0,0.0
K14123,0.0,0.0
K14124,0.0,0.0
K14125,0.0,0.0
K14126,16.0,50.0
K14127,0.0,10.0
K14128,0.0,50.0
K14136,344.0,0.0
K14138,0.0,0.0
K14152,0.0,0.0
K14153,90.0,174.5
K14155,370.33,236.08
K14157,0.0,0.0
K14159,56.25,1.0
K14160,788.6700000000001,383.09
K14161,1541.06,634.9200000000001
K14162,1737.06,756.4200000000001
K14164,112.0,59.0
K14165,0.0,0.0
K14166,74.0,89.0
K14170,1107.14,1019.24
K14187,118.0,131.0
K14188,2.0,0.0
K14189,269.06,202.01
K14194,0.0,0.0
K14195,0.0,0.0
K14201,0.0,0.0
K14205,611.89,190.33
K14213,0.0,7.5
K14215,172.0,0.0
K14250,0.0,0.0
K14257,17.5,24.0
K14259,217.84,323.01
K14260,875.8,409.58
K14261,785.72,510.0
K14266,728.0,171.0
K14267,705.8,403.58
K14268,30.44,0.0
K14275,9.0,0.0
K14287,967.14,619.3399999999999
K14306,0.0,0.0
K14330,0.0,21.0
K14331,0.0,21.0
K14333,35.0,0.0
K14335,412.22,87.33
K14336,0.0,0.0
K14337,187.0,0.0
K14338,172.0,12.0
K14339,172.0,0.0
K14340,206.0,0.0
K14347,795.31,331.51
K14348,95.25,0.0
K14358,0.0,0.0
K14368,0.0,0.0
K14369,0.0,0.0
K14376,5.0,0.0
K14379,0.0,0.0
K14387,0.0,0.0
K14392,105.0,97.0
K14393,1429.23,1116.57
K14414,70.42,42.83
K14415,1272.4,991.09
K14419,0.0,0.0
K14420,0.0,0.0
K14422,0.0,0.0
K14424,0.0,0.0
K14439,10.0,0.0
K14440,0.0,0.0
K14441,1997.31,1895.67
K14445,378.17,877.8399999999999
K14446,55.0,92.0
K14447,55.0,92.0
K14448,134.0,55.0
K14449,92.0,66.5
K14451,0.0,0.0
K14466,0.0,0.0
K14468,0.0,0.0
K14469,0.0,0.0
K14470,214.0,17.0
K14471,0.0,0.0
K14472,0.0,0.0
K14475,74.22,24.0
K14481,5.72,0.0
K14482,5.72,0.0
K14518,0.0,21.0
K14519,783.8399999999999,527.77
K14520,289.0,19.0
K14534,0.0,53.0
K14540,330.0,297.91
K14561,0.0,0.0
K14563,0.0,0.0
K14564,0.0,26.0
K14565,0.0,0.0
K14568,0.0,0.0
K14572,0.0,0.0
K14574,0.0,26.0
K14578,7.0,0.0
K14579,0.0,0.0
K14580,0.0,0.0
K14581,0.0,0.0
K14582,0.0,0.0
K14583,0.0,0.0
K14584,0.0,0.0
K14585,0.0,0.0
K14587,0.0,0.0
K14588,0.0,0.0
K14591,19.0,0.0
K14596,19.0,0.0
K14597,8.0,6.0
K14598,0.0,0.0
K14602,0.0,0.0
K14604,0.0,0.0
K14605,0.0,21.0
K14606,0.0,21.0
K14623,89.0,60.0
K14627,0.0,0.0
K14629,0.0,0.0
K14631,0.0,0.0
K14633,0.0,0.0
K14640,25.0,5.0
K14645,518.6700000000001,390.33
K14647,51.0,65.0
K14652,2605.53,2424.17
K14653,0.0,0.0
K14654,0.0,26.0
K14656,0.0,26.0
K14657,0.0,12.0
K14658,0.0,12.0
K14659,0.0,0.0
K14660,192.5,34.5
K14661,21.0,24.0
K14664,0.0,0.0
K14665,108.0,65.0
K14666,0.0,12.0
K14667,0.0,0.0
K14668,0.0,0.0
K14669,0.0,0.0
K14670,0.0,0.0
K14671,0.0,0.0
K14672,0.0,0.0
K14673,0.0,0.0
K14676,0.0,0.0
K14680,0.0,0.0
K14681,0.0,60.0
K14682,576.8,641.0799999999999
K14683,99.34,163.01
K14685,0.0,7.5
K14692,0.0,0.0
K14698,172.0,0.0
K14699,172.0,0.0
K14713,32.0,0.0
K14715,0.0,0.0
K14727,70.0,12.0
K14728,172.0,0.0
K14730,0.0,0.0
K14732,0.0,0.0
K14733,344.0,12.0
K14742,2080.31,1844.17
K14743,688.0,0.0
K14744,5.72,0.0
K14746,0.0,0.0
K14748,0.0,0.0
K14749,0.0,0.0
K14750,0.0,0.0
K14761,762.3299999999999,321.58
K14762,0.0,0.0
K14835,0.0,0.0
K14940,0.0,0.0
K14941,388.0,179.25
K14949,378.0,0.0
K14952,186.0,0.0
K14953,516.0,0.0
K14954,187.0,0.0
K14955,0.0,0.0
K14956,172.0,0.0
K14959,0.0,0.0
K14972,0.0,0.0
K14974,19.0,5.0
K14977,306.22,70.0
K14978,0.0,0.0
K14979,0.0,14.0
K14980,410.67,184.33
K14981,409.0,182.0
K14982,2.0,0.0
K14983,2.0,0.0
K14986,219.0,97.5
K14987,327.0,93.25
K14988,0.0,0.0
K14989,0.0,0.0
K14998,906.0,505.5
K15011,858.8899999999999,558.66
K15012,796.8899999999999,554.99
K15016,0.0,69.25
K15019,0.0,0.0
K15022,29.0,57.5
K15023,0.0,0.0
K15024,17.0,42.0
K15034,1743.84,1288.42
K15045,10.0,0.0
K15051,2.0,0.0
K15052,0.0,3.0
K15054,126.33,28.58
K15057,19.0,0.0
K15058,0.0,0.0
K15059,0.0,0.0
K15060,13.0,0.0
K15063,0.0,0.0
K15064,33.0,0.0
K15065,0.0,0.0
K15066,33.0,0.0
K15067,367.34,196.01
K15100,0.0,0.0
K15109,0.0,0.0
K15119,0.0,0.0
K15125,169.22,152.0
K15126,0.0,0.0
K15158,0.0,0.0
K15162,0.0,0.0
K15226,0.0,21.0
K15228,127.0,5.0
K15229,127.0,5.0
K15230,47.0,14.0
K15231,47.0,14.0
K15232,0.0,55.0
K15233,0.0,0.0
K15236,0.0,0.0
K15237,0.0,0.0
K15238,13.0,0.0
K15239,0.0,0.0
K15240,0.0,0.0
K15242,0.0,0.0
K15243,7.0,0.0
K15244,7.0,0.0
K15253,0.0,0.0
K15256,429.97,420.0
K15257,123.22,355.0
K15268,422.22,212.0
K15269,78.0,147.0
K15270,667.0,175.5
K15297,0.0,0.0
K15303,0.0,0.0
K15311,0.0,0.0
K15312,17.67,14.0
K15313,17.67,14.0
K15314,0.0,0.0
K15315,0.0,0.0
K15320,172.0,0.0
K15327,0.0,0.0
K15328,0.0,0.0
K15329,0.0,5.0
K15331,17.0,73.0
K15333,0.0,0.0
K15336,0.0,40.0
K15337,0.0,0.0
K15342,723.8299999999999,689.0799999999999
K15344,0.0,0.0
K15345,0.0,0.0
K15346,0.0,0.0
K15347,0.0,0.0
K15349,0.0,0.0
K15350,0.0,0.0
K15351,0.0,0.0
K15352,0.0,0.0
K15353,0.0,0.0
K15354,0.0,0.0
K15357,38.0,5.0
K15358,20.0,40.0
K15367,0.0,0.0
K15368,0.0,0.0
K15371,1649.55,815.08
K15372,361.67,74.33
K15373,36.5,24.0
K15376,0.0,0.0
K15383,413.68,342.27
K15395,0.0,0.0
K15396,586.47,478.0
K15408,118.0,0.0
K15423,0.0,0.0
K15429,0.0,28.5
K15431,0.0,0.0
K15449,0.0,26.0
K15460,357.34000000000003,518.59
K15461,594.8,388.58
K15467,0.0,0.0
K15468,47.67,14.0
K15469,0.0,0.0
K15474,25.0,0.0
K15475,25.0,0.0
K15476,0.0,0.0
K15477,0.0,0.0
K15479,0.0,0.0
K15481,0.0,0.0
K15486,0.0,0.0
K15490,0.0,0.0
K15491,0.0,0.0
K15492,25.0,0.0
K15495,0.0,0.0
K15496,0.0,0.0
K15497,0.0,0.0
K15503,0.0,0.0
K15509,48.0,34.0
K15510,0.0,110.0
K15511,63.0,19.25
K15512,94.0,53.91
K15513,94.0,53.91
K15514,19.0,14.25
K15515,19.0,14.25
K15518,108.0,65.0
K15519,108.0,65.0
K15520,226.0,0.0
K15521,347.0,83.0
K15524,0.0,0.0
K15525,308.0,47.0
K15526,221.0,0.0
K15527,8.0,2.0
K15528,1.67,0.0
K15531,0.0,0.0
K15532,164.34,131.01
K15533,0.0,0.0
K15534,0.0,0.0
K15536,96.25,116.0
K15538,0.0,0.0
K15539,791.55,514.0799999999999
K15540,129.72,5.0
K15545,0.0,0.0
K15546,78.0,66.16
K15547,0.0,6.0
K15548,0.0,0.0
K15549,0.0,6.0
K15550,134.0,0.0
K15551,372.47,109.5
K15552,373.47,153.5
K15553,1171.13,364.25
K15554,1167.72,164.25
K15555,960.47,203.25
K15568,0.0,14.25
K15569,0.0,14.25
K15570,0.0,14.25
K15571,0.0,0.0
K15572,0.0,14.25
K15575,0.0,0.0
K15576,689.56,652.76
K15577,488.34,396.76
K15578,488.34,409.76
K15579,0.0,31.0
K15580,930.0,797.0
K15581,648.6700000000001,550.0
K15582,675.6700000000001,539.0
K15583,1069.67,726.8299999999999
K15584,0.0,0.0
K15585,0.0,0.0
K15586,0.0,0.0
K15587,0.0,0.0
K15598,14.0,114.0
K15599,21.0,77.0
K15600,2.0,0.0
K15629,34.0,0.0
K15632,0.0,0.0
K15633,1114.31,1603.17
K15634,2934.51,1679.5
