#OTU ID,SRR2225468_CERILLO_2016,SRR2154305_CERILLO_2016,SRR2053264_CERILLO_2016,SRR3211889_CERILLO_2016,SRR2053255_CERILLO_2016,SRR2053265_CERILLO_2016,SRR2053262_CERILLO_2016,SRR3189287_CERILLO_2016,SRR1802176_CERILLO_2016,SRR2053258_CERILLO_2016,SRR3342207_CERILLO_2016,SRR2053259_CERILLO_2016,SRR3342204_CERILLO_2016,SRR3342206_CERILLO_2016,SRR3211888_CERILLO_2016,SRR2053260_CERILLO_2016,SRR3211891_CERILLO_2016,SRR2154307_CERILLO_2016,SRR2154303_CERILLO_2016,SRR1802174_CERILLO_2016,SRR3211890_CERILLO_2016,SRR2053267_CERILLO_2016,SRR2053257_CERILLO_2016,SRR3342205_CERILLO_2016,SRR1802177_CERILLO_2016,SRR2225470_CERILLO_2016,SRR2053256_CERILLO_2016,SRR3189289_CERILLO_2016
K06377,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,109.5,0.0,0.0,6.5,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
K06378,122.0,0.0,444.0,603.26,145.0,60.0,18.0,61.0,650.0,282.4,610.4,94.33,95.0,345.5,121.0,102.9,514.45,13.0,3.0,57.59,12.0,0.0,540.9300000000001,455.77,41.21,72.5,19.0,24.5
K06379,5.0,0.0,0.0,603.26,145.0,0.0,18.0,0.0,644.0,263.4,582.4,94.33,15.0,17.5,0.0,102.9,514.45,0.0,0.0,46.59,0.0,0.0,540.9300000000001,455.77,27.21,0.5,19.0,5.5
K06380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06381,10.0,0.0,0.0,647.46,285.0,0.0,18.0,0.0,782.5,455.2,689.2,184.33,23.0,21.0,0.0,652.2,555.45,0.0,0.0,107.09,0.0,0.0,811.9300000000001,633.27,50.42,1.0,62.0,10.0
K06382,5.0,0.0,0.0,537.26,140.0,0.0,18.0,0.0,561.0,203.4,567.4,85.33,15.0,17.5,0.0,102.9,450.45,0.0,0.0,44.59,0.0,0.0,422.93,382.77,23.21,0.5,16.0,4.5
K06383,5.0,0.0,0.0,537.26,140.0,0.0,0.0,0.0,560.0,207.4,565.4,87.33,11.0,3.5,0.0,102.9,451.45,0.0,0.0,44.59,0.0,0.0,483.93,451.77,26.21,0.5,16.0,4.5
K06384,206.5,111.5,496.33,537.26,139.0,222.5,880.3399999999999,199.17,529.0,173.9,566.4,43.33,882.1599999999999,817.0,1098.67,78.4,455.45,292.17,112.83,41.59,1296.67,356.67,453.93,384.27,789.88,1116.34,12.0,111.5
K06385,5.0,0.0,0.0,538.86,140.0,0.0,18.0,0.0,597.0,236.8,604.8,97.0,15.0,17.5,0.0,85.8,451.45,0.0,0.0,50.09,0.0,0.0,633.9300000000001,623.77,27.21,0.5,16.0,4.5
K06386,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,69.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,6.0,0.0,0.0,22.0,41.0,0.0,0.0,0.0,0.0
K06387,5.0,0.0,0.0,603.26,140.0,0.0,18.0,0.0,629.0,207.4,580.4,94.33,15.0,17.5,0.0,102.9,514.45,0.0,0.0,44.59,0.0,0.0,498.93,455.77,27.21,0.5,16.0,4.5
K06388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06390,5.0,0.0,0.0,537.26,140.0,0.0,18.0,0.0,561.0,206.4,567.4,92.33,15.0,17.5,0.0,102.9,451.45,0.0,0.0,44.59,0.0,0.0,469.43,451.77,27.21,0.5,16.0,4.5
K06391,5.0,0.0,0.0,537.26,139.0,0.0,0.0,0.0,527.0,147.9,430.4,24.33,8.0,3.5,0.0,74.4,446.45,0.0,0.0,41.59,0.0,0.0,348.93,318.27,14.21,0.5,12.0,4.5
K06392,5.0,0.0,0.0,537.26,140.0,0.0,18.0,0.0,561.0,209.4,567.4,94.33,15.0,17.5,0.0,102.9,451.45,0.0,0.0,44.59,0.0,0.0,483.93,451.77,27.21,0.5,16.0,4.5
K06393,5.0,0.0,0.0,537.26,140.0,0.0,18.0,0.0,561.0,206.4,567.4,92.33,15.0,17.5,0.0,102.9,451.45,0.0,0.0,44.59,0.0,0.0,469.43,451.77,27.21,0.5,16.0,4.5
K06394,5.0,0.0,0.0,537.26,140.0,0.0,18.0,0.0,551.0,209.4,567.4,94.33,15.0,17.5,0.0,102.9,451.45,0.0,0.0,44.59,0.0,0.0,483.93,451.77,27.21,0.5,16.0,4.5
K06395,0.0,0.0,0.0,518.26,126.0,0.0,0.0,0.0,440.0,152.4,564.9,20.33,1.0,2.5,0.0,7.4,440.45,0.0,0.0,35.09,0.0,0.0,371.93,342.27,6.21,0.0,5.0,4.5
K06396,5.0,0.0,0.0,537.26,140.0,0.0,18.0,0.0,561.0,209.4,567.4,94.33,15.0,17.5,0.0,102.9,451.45,0.0,0.0,44.59,0.0,0.0,483.93,451.77,27.21,0.5,16.0,4.5
K06397,5.0,0.0,0.0,537.26,140.0,0.0,18.0,0.0,561.0,209.4,567.4,94.33,15.0,17.5,0.0,102.9,451.45,0.0,0.0,44.59,0.0,0.0,483.93,451.77,27.21,0.5,16.0,4.5
K06398,5.0,0.0,0.0,603.26,145.0,0.0,18.0,0.0,644.0,263.4,582.4,94.33,15.0,17.5,0.0,102.9,514.45,0.0,0.0,46.59,0.0,0.0,542.4300000000001,455.77,27.92,0.5,19.0,5.5
K06399,5.0,0.0,0.0,603.26,145.0,0.0,18.0,0.0,684.0,263.4,656.4000000000001,94.33,15.0,17.5,0.0,102.9,514.45,0.0,0.0,46.59,0.0,0.0,539.9300000000001,493.77,27.21,0.5,19.0,5.5
K06400,5.0,0.0,0.0,436.51,140.0,0.0,0.0,0.0,635.5,202.9,635.4,85.0,8.0,3.5,0.0,98.9,381.45,0.0,0.0,37.18,0.0,0.0,440.93,284.77,26.42,0.5,12.0,4.5
K06401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06402,5.0,0.0,0.0,350.51,144.0,0.0,18.0,0.0,502.5,121.4,476.9,41.33,8.0,7.5,0.0,96.9,303.45,0.0,0.0,37.09,0.0,0.0,481.43,331.77,14.21,0.0,14.0,5.5
K06403,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,110.0,14.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0
K06404,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,110.0,14.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0
K06405,5.0,0.0,0.0,603.26,145.0,0.0,18.0,0.0,644.0,263.4,588.4,94.33,15.0,17.5,0.0,102.9,514.45,0.0,0.0,46.59,0.0,0.0,539.9300000000001,455.77,27.21,0.5,19.0,5.5
K06406,5.0,0.0,0.0,603.26,145.0,0.0,18.0,0.0,644.0,263.4,588.4,94.33,15.0,17.5,0.0,102.9,514.45,0.0,0.0,46.59,0.0,0.0,539.9300000000001,455.77,27.21,0.5,19.0,5.5
K06407,5.0,0.0,0.0,604.86,145.0,0.0,18.0,0.0,644.0,263.8,591.8,94.33,15.0,17.5,0.0,103.3,514.45,0.0,0.0,52.59,0.0,0.0,540.9300000000001,455.77,27.21,0.5,19.0,5.5
K06408,0.0,0.0,0.0,568.51,0.0,0.0,0.0,0.0,418.0,12.4,402.4,8.0,1.0,2.5,0.0,0.4,471.95,0.0,0.0,21.59,0.0,0.0,298.43,210.27,0.0,0.0,0.0,4.5
K06409,12.5,0.0,0.0,1777.43,284.0,0.0,18.0,13.0,1602.0,458.8,1553.3000000000002,163.66,59.5,36.0,47.5,186.97,1523.35,0.0,0.0,83.27,48.5,0.0,925.29,848.31,148.42000000000002,12.5,31.0,59.0
K06410,5.0,0.0,0.0,89.6,14.0,0.0,0.0,0.0,205.5,186.9,179.39999999999998,77.33,8.0,3.5,0.0,99.9,78.0,0.0,0.0,29.5,0.0,0.0,306.0,224.5,26.21,0.5,11.0,4.5
K06411,5.0,0.0,0.0,23.6,14.0,0.0,0.0,0.0,142.5,188.9,166.39999999999998,77.33,8.0,3.5,0.0,99.9,15.0,0.0,0.0,26.5,0.0,0.0,302.0,220.5,26.21,0.5,11.0,4.5
K06412,25.0,2.0,6.0,674.76,145.0,0.0,18.0,34.0,1354.5,557.9,939.4,188.83,55.5,70.5,6.0,115.9,575.45,9.0,3.0,72.42,0.0,0.0,725.9300000000001,691.77,38.21,63.5,50.0,39.0
K06413,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,15.0,15.9,24.9,1.0,1.0,2.5,0.0,0.4,0.0,0.0,0.0,12.0,0.0,0.0,162.0,130.0,0.0,0.0,0.0,4.5
K06414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06415,20.0,2.0,6.0,397.51,0.0,0.0,0.0,16.0,363.5,6.4,378.4,1.0,41.5,46.5,6.0,1.07,299.45,9.0,3.0,75.42,0.0,0.0,254.93,217.27,5.21,63.0,0.0,18.0
K06416,5.0,0.0,0.0,778.26,139.0,0.0,0.0,0.0,616.5,183.4,787.4000000000001,52.33,11.0,3.5,0.0,132.9,686.45,0.0,0.0,51.59,0.0,0.0,542.9300000000001,560.77,23.71,0.5,26.0,4.5
K06417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06423,5.0,0.0,0.0,3.6,13.0,0.0,0.0,0.0,96.5,29.4,13.9,12.33,8.0,3.5,0.0,90.9,0.0,0.0,0.0,21.0,0.0,0.0,233.0,53.5,9.21,0.0,11.0,4.5
K06424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09,0.0,0.0,2.0,0.0,4.5,0.0,0.0,0.0
K06426,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,69.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,6.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0
K06428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06434,0.0,0.0,0.0,56.91,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,40.45,0.0,0.0,11.09,0.0,0.0,91.5,1.27,2.21,0.0,0.0,0.0
K06436,0.0,0.0,0.0,515.26,0.0,0.0,0.0,0.0,416.0,6.9,402.4,1.0,1.0,2.5,0.0,0.4,436.45,0.0,0.0,16.09,0.0,0.0,265.43,173.27,5.92,0.0,5.0,4.5
K06437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06438,5.0,0.0,0.0,537.26,140.0,0.0,18.0,0.0,551.0,202.4,567.4,73.33,15.0,17.5,0.0,102.9,450.45,0.0,0.0,44.59,0.0,0.0,483.93,451.77,23.21,0.5,16.0,4.5
K06439,0.0,0.0,0.0,56.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.45,0.0,0.0,10.09,0.0,0.0,89.0,1.27,0.0,0.0,0.0,0.0
K06440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.18,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0
K06441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06442,504.0,187.0,210.33,1049.01,647.0,415.0,898.3399999999999,585.6700000000001,1520.0,914.41,1204.65,489.33,462.66,561.0,230.67,278.07,1126.95,635.6700000000001,257.33,662.1700000000001,108.67,378.67,1284.68,974.03,72.55,186.84000000000003,830.75,356.5
K06443,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,143.5,72.0,171.0,3.0,0.0,0.0,0.0,294.0,472.0,0.0,0.0,172.5,0.0,0.0,357.0,108.0,0.0,0.0,37.0,0.0
K06445,0.0,10.0,0.0,24.25,1743.0,0.0,0.0,0.0,29.0,292.0,33.75,1214.07,0.0,0.0,0.0,162.5,0.0,0.0,0.0,1331.88,0.0,0.0,58.75,297.75,4.0,0.0,839.25,0.0
K06446,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,6.0,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.32999999999998,0.0,0.0,9.0,39.0,0.0,0.0,33.5,0.0
K06447,0.0,10.0,0.0,20.0,5.0,0.0,0.0,0.0,6.0,283.0,32.0,1208.4,0.0,0.0,0.0,162.5,0.0,0.0,0.0,522.08,0.0,0.0,45.0,206.0,0.0,0.0,827.75,1.0
K06493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06518,31.0,1.0,3.33,790.16,485.5,0.0,880.3399999999999,33.67,1311.0,731.01,892.5,628.9,20.66,42.5,21.67,708.0,733.95,7.67,0.33,366.37,67.67,356.67,1184.6,485.27,16.38,12.84,833.25,59.0
K06530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
K06596,0.0,10.0,0.0,20.0,1228.0,0.0,0.0,0.0,13.5,319.67,32.0,1212.67,0.0,0.0,0.0,162.5,0.0,0.0,0.0,1240.66,0.0,0.0,58.0,210.0,4.0,0.0,1101.0,0.0
K06597,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,22.0,0.0,1.67,0.0,0.0,0.0,49.5,0.0,0.0,0.0,98.7,0.0,0.0,9.0,4.0,2.0,0.0,821.75,0.0
K06598,0.0,10.0,0.0,20.0,5.0,0.0,0.0,0.0,3.0,275.0,32.0,1212.67,0.0,0.0,0.0,162.5,0.0,0.0,0.0,443.58,0.0,0.0,58.0,210.0,2.0,0.0,834.75,0.0
K06599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,16.38,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
K06601,0.0,0.0,0.0,1.0,117.0,0.0,0.0,0.0,7.0,1.0,0.5,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,140.5,0.0,0.0,0.0,0.0,0.0,0.0,402.5,0.0
K06602,0.0,0.0,0.0,1.0,117.0,0.0,0.0,0.0,7.0,1.0,0.5,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,130.5,0.0,0.0,0.0,0.0,0.0,0.0,402.5,0.0
K06603,5.0,10.0,0.0,181.01,1888.0,0.0,0.0,0.0,400.5,492.4,338.4,1245.0,11.0,3.5,0.0,271.4,172.45,0.0,0.0,1148.17,0.0,0.0,413.93,553.77,11.21,0.5,827.75,4.5
K06604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0
K06606,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,3.0,192.1,0.0,0.0,0.0,127.5,0.0,0.0,50.0,0.0
K06607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
K06610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
K06714,5.0,0.0,0.0,183.75,254.0,0.0,0.0,0.0,46.5,569.5,64.0,40.0,7.0,1.0,0.0,56.0,137.0,0.0,0.0,59.0,0.0,0.0,83.0,144.0,0.0,0.0,5.0,0.0
K06718,33.5,120.5,49.0,3.25,553.0,67.5,0.0,100.5,22.0,23.5,1.25,10.67,613.5,275.0,849.0,0.0,0.0,256.5,109.5,176.0,1019.0,0.0,12.25,38.75,757.0,982.5,25.0,40.0
K06720,33.5,120.5,49.0,3.25,553.0,67.5,0.0,100.5,22.0,23.5,1.25,10.67,613.5,275.0,849.0,0.0,0.0,256.5,109.5,317.5,1019.0,0.0,12.25,38.75,757.0,982.5,25.0,40.0
K06726,0.0,0.0,0.0,280.75,0.0,0.0,0.0,0.0,453.5,1.84,353.0,6.4,0.0,0.0,0.0,4.0,187.0,0.0,0.0,253.21,0.0,0.0,137.67000000000002,303.0,0.0,0.0,233.0,0.0
K06857,287.5,110.5,937.0,267.6,126.0,282.5,0.0,244.5,49.0,46.0,23.9,27.0,933.5,1108.0,1198.0,48.4,304.0,297.5,115.5,40.0,1241.0,0.0,11.0,288.67,787.0,1175.5,231.0,73.0
K06858,0.0,0.0,0.0,0.0,558.0,0.0,0.0,0.0,16.0,11.0,0.0,3.07,0.0,0.0,0.0,52.5,0.0,0.0,0.0,371.58,0.0,0.0,0.0,48.0,0.0,0.0,810.75,0.0
K06859,201.5,111.5,496.33,0.0,0.0,234.5,880.3399999999999,241.17,0.0,0.0,0.0,0.0,871.1599999999999,813.5,1098.67,0.0,0.0,292.17,117.83,0.0,1296.67,356.67,0.0,0.0,774.67,1115.84,0.0,107.0
K06860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.67,0.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0
K06861,2167.0,858.0,1810.0,938.75,2181.5,1300.0,31.0,2061.0,1231.0,1096.85,1440.75,1740.57,943.5,1198.0,640.0,2515.5,1080.0,900.0,732.0,1999.99,261.0,1635.0,1248.42,1726.26,685.6700000000001,597.0,2059.5,2452.5
K06862,173.0,110.5,493.0,0.0,0.0,222.5,0.0,191.5,0.0,0.0,0.0,0.0,887.0,795.0,1120.5,0.0,0.0,284.5,112.5,0.0,1276.5,0.0,0.0,0.0,879.0,1113.0,0.0,104.0
K06863,745.5,2741.0,252.66,0.0,0.0,1697.0,1760.6799999999998,1001.34,0.0,0.0,0.0,0.0,1684.8199999999997,1130.0,1842.84,0.0,0.0,1356.34,3447.66,0.0,2299.84,713.3399999999999,0.0,0.0,1887.34,2056.1800000000003,0.0,322.0
K06864,726.0000000000001,1191.5,590.3299999999999,726.26,13.0,1152.5,898.3399999999999,791.17,243.5,128.9,607.9,98.83,1349.66,1226.0,1181.17,137.57,718.45,947.17,1727.83,53.42,1384.17,360.67,661.9300000000001,733.77,1109.5500000000002,1256.84,16.0,283.0
K06865,204.0,111.5,496.33,0.0,0.0,234.5,880.3399999999999,249.17,0.0,0.0,0.0,0.0,909.66,830.0,1142.17,0.0,0.0,292.17,117.83,0.0,1344.17,356.67,0.0,0.0,1009.67,1125.34,0.0,146.0
K06866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0
K06867,0.0,0.0,0.0,16.25,1181.0,0.0,0.0,0.0,50.5,227.18,133.75,115.27,0.0,0.0,0.0,479.0,9.0,0.0,0.0,928.79,0.0,0.0,117.75,127.76,5.0,0.0,1452.25,15.0
K06868,291.0,497.5,511.33,0.0,0.0,317.5,880.3399999999999,269.17,0.0,0.0,0.0,0.0,1110.66,1088.0,1247.17,0.0,0.0,307.17,192.83,0.0,1551.17,356.67,0.0,0.0,805.6700000000001,1182.34,0.0,128.0
K06869,553.0,1563.5,584.33,0.0,0.0,1003.5,880.3399999999999,611.17,0.0,0.0,0.0,0.0,1120.66,1118.5,1166.17,0.0,0.0,706.1700000000001,1766.83,0.0,1387.17,356.67,0.0,0.0,992.67,1159.34,0.0,178.0
K06870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K06871,471.5,239.0,560.66,1102.26,690.0,463.0,1778.6799999999998,538.34,2585.5,854.74,1730.4,714.53,1616.8199999999997,1222.4999999999998,2019.84,903.07,996.95,556.34,269.66,278.69,2428.84,717.3399999999999,1602.1,1250.27,1713.18,2161.1800000000003,340.75,261.5
K06872,1852.0,823.0,1771.0,1116.25,1082.5,1067.0,31.0,1642.0,974.0,982.0100000000002,1506.25,583.4,447.0,707.0,492.0,2494.17,1221.5,263.0,623.0,982.88,237.0,1613.0,1262.92,1338.75,628.0,370.0,1143.75,2171.0
K06873,0.0,0.0,0.0,92.6,0.0,12.0,0.0,42.0,5.0,10.5,53.400000000000006,11.0,20.0,14.5,6.0,24.4,131.0,0.0,5.0,0.0,1.0,0.0,8.0,40.0,0.0,0.0,0.0,1.0
K06874,204.0,111.5,496.33,0.0,0.0,234.5,880.3399999999999,249.17,0.0,0.0,0.0,0.0,904.66,828.5,1142.17,0.0,0.0,292.17,117.83,0.0,1344.17,356.67,0.0,0.0,1009.67,1125.34,0.0,146.0
K06875,553.0,1563.5,584.33,0.0,0.0,1003.5,880.3399999999999,616.17,0.0,0.0,0.0,0.0,1120.66,1118.5,1170.17,0.0,0.0,706.1700000000001,1766.83,0.0,1388.17,356.67,0.0,0.0,1088.67,1161.34,0.0,214.0
K06876,20.0,10.0,6.0,80.0,10.0,0.0,0.0,35.0,6.5,305.17,114.0,1224.67,25.0,20.0,6.0,442.5,46.0,9.0,36.0,385.86,0.0,0.0,54.5,381.67,0.0,63.0,995.0,7.0
K06877,264.5,168.0,193.33,212.91,0.0,194.0,880.3399999999999,328.67,22.0,53.0,227.0,45.0,220.16,168.99999999999997,160.17000000000002,31.17,188.45,20.67,198.33,197.09,144.17000000000002,356.67,109.0,204.27,262.67,80.84,26.0,225.0
